Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,amsgrad,betas,epochs,eps,lr,min_delta,mode,monitor,optimizer_name,patience,stopped_epoch,weight_decay,best_score,epoch,restored_epoch,stopped_epoch,val_acc,val_acc_epoch,val_acc_step,val_f1_score,val_f1_score_epoch,val_loss,val_loss_epoch,val_loss_step,wait_count,Mode,batch size,testing
2022-01-25 11:46:07,1.0h,9816d23368114718bdf338ef979c4510,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v2,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",101,1e-08,0.001,-0.01,min,val_loss,Adam,20,0,0,-1.0983495712280273,,72,92,,,,0.7705544829368591,,-1.0111135244369507,,,20,training,,
2021-12-21 19:55:36,1.0h,1c37605048204864babedf1d4c6cd6ea,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",101,1e-08,0.001,-0.01,min,val_loss,Adam,20,0,0,-1.5152336359024048,,69,89,,,,0.8260038495063782,,-1.4080514907836914,,,20,testing,,
2021-12-21 18:50:24,1.1h,00545c1d91974cd2864c0b1c07e0a817,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",101,1e-08,0.001,-0.01,min,val_loss,Adam,20,0,0,-3.3629376888275146,,73,93,,,,0.9684512615203857,,-3.2348783016204834,,,20,testing,,
2021-12-21 18:41:19,6.4min,f20aa7b5f43740cda475830067883ccd,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",101,1e-08,0.001,-0.01,min,val_loss,Adam,20,0,0,,,,,,,,0.7026768922805786,,-0.4008693993091583,,,,testing,,
2021-12-21 18:38:09,3.0min,9099b32f56834830931019880c834703,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",15,1e-08,0.001,-0.01,min,val_loss,Adam,20,0,0,,,,,,,,,,,,,,training,,
2021-12-21 18:24:23,8.2min,6614312bd36340c7a50856d8f62f2492,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",101,1e-08,0.001,-0.01,min,val_loss,Adam,10,0,0,,,,,,,,0.8546845316886902,,-0.5440376400947571,,,,testing,,
2021-12-21 18:19:25,46.6s,cd436be14b984a66a6a73d128cd6c0f9,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,-0.01,min,val_loss,,10,0,,,,,,,,,,,,,,,,,
2021-12-21 18:16:39,2.1min,b7963f436ec9433b8641aa3980d71913,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",101,1e-08,0.001,-0.01,min,val_loss,Adam,10,0,0,,,,,,,,,,,,,,training,,
2021-12-21 18:12:43,3.5min,224bbd145e1945748a1225d6736fbaed,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",101,1e-08,0.001,-0.01,min,val_loss,Adam,20,0,0,,,,,,,,0.7418737411499023,,0.12923204898834229,,,,training,2048,
2021-12-21 17:06:57,1.8min,71fedc3a21db4f3da2d1e6c0431f1f98,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",15,1e-08,0.001,-0.01,min,val_loss,Adam,20,0,0,,,,,,,,0.7447418570518494,,-0.7921541333198547,,,,training,,
2021-12-21 14:59:57,1.0h,b86b25a056dd47f8ac65c7ee7ec3fc85,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",151,1e-08,0.002187761623949553,-0.01,min,val_loss,Adam,20,0,0,-2.6897692680358887,,68,88,,,,0.7495219707489014,,-2.3684072494506836,,,20,testing,,
2021-12-21 14:33:43,19.2min,0b94b84e3326463a968db67cd1381755,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",151,1e-08,1.1246049739669264e-05,-0.01,min,val_loss,Adam,20,0,0,,,,,,,,0.6826003789901733,,-0.5693559646606445,,,,training,,
2021-12-21 09:40:42,38.0min,4a7699798e964e14bf8c91116facafb7,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",151,1e-08,0.001,-0.01,min,val_loss,Adam,20,0,0,-1.9264302253723145,,41,61,,,,0.7715105414390564,,-1.8112664222717285,,,20,training,,
2021-12-20 18:38:21,21.8min,4084a7641d4a4e1e810c509da4ad3bc4,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",101,1e-08,0.001,-0.0,min,val_loss,Adam,10,0,0,-1.7969290018081665,,26,36,,,,0.7629063129425049,,-1.7523581981658936,,,10,testing,,80% F1
2021-12-20 18:19:27,14.6min,3a16851570eb4726a02384393006610c,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",31,1e-08,0.001,-0.0,min,val_loss,Adam,3,0,0,-1.5060325860977173,,20,23,,,,0.7753345966339111,,-1.4581758975982666,,,3,testing,,
2021-12-20 18:08:55,4.6min,9880489dc5e74959a739a088465efc65,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,,,,,,0.0,max,val_f1_score,,3,0,,0.7629063129425049,,3,6,,,,0.7514340281486511,,-1.208673357963562,,,3,testing,,
2021-12-20 18:02:55,3.5min,0a0920b4d872475b9d28768626d14442,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",31,1e-08,0.01,0.0,max,val_f1_score,Adam,3,0,0,0.7523900866508484,,1,4,,,,0.6252390146255493,,-6.337737083435059,,,3,testing,,
2021-12-20 17:14:50,3.8min,588ca5b3da194c94a31b6fa567af5baf,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",31,1e-08,0.017378008287493765,0.0,max,val_f1_score,Adam,3,0,0,0.7695984840393066,,2,5,,,,0.7466539144515991,,-6.823866844177246,,,3,testing,,
2021-12-20 16:07:18,5.7min,070f99bbd43544798b27e2397f8a3cd7,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",31,1e-08,0.001,0.0,max,val_f1_score,Adam,3,0,0,0.7686424255371094,,5,8,,,,0.7686424255371094,,-1.4870312213897705,,,3,testing,,
2021-12-20 15:56:33,3.9min,a50e00bbd6de4283a2b9284fae3d942f,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",21,1e-08,0.017378008287493765,0.0,max,val_f1_score,Adam,3,0,0,0.7695984840393066,,2,5,,,,0.7466539144515991,,-6.823866844177246,,,3,testing,,
2021-12-20 15:47:12,8.1min,3fb1917715ad4568aa25c6a5f73012a0,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",21,1e-08,0.012022644346174132,-0.0,min,val_loss,Adam,3,0,0,,,,,0.7667304277420044,0.7667304277420044,,0.7667304277420044,,-4.835388660430908,,,,training,,
2021-12-20 15:40:34,5.4s,083dc350d7624aa0870f0c3926074890,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,-0.0,min,val_loss,,3,0,,,,,,,,,,,,,,,,,
2021-12-20 15:38:10,5.3s,797529154aff4049bae980d9a94155b4,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,-0.0,min,val_loss,,3,0,,,,,,,,,,,,,,,,,
2021-12-20 13:47:20,8.5min,8b377e4fb99a41809abc8854dc8737ec,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",21,1e-08,0.001,-0.0,min,val_loss,Adam,3,0,0,-1.6353927850723267,,10,13,,,,0.7543020844459534,,-1.579127311706543,,,3,testing,,
2021-12-20 13:33:35,7.9min,3eefd763f17a4fb492bb055a76f88a15,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,False,"(0.9, 0.999)",21,1e-08,0.017378008287493765,-0.0,min,val_loss,Adam,3,0,0,-7.036822319030762,,9,12,,,,0.6529636979103088,,-6.885065078735352,,,3,training,,
2021-12-20 13:18:11,,5faee00a0ca649fe874834b99133250a,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,RUNNING,False,"(0.9, 0.999)",21,1e-08,0.017378008287493765,-0.0,min,val_loss,Adam,3,0,0,,,,,,,,0.7160611748695374,,-6.513899803161621,,,,training,,
2021-12-20 12:45:49,3.7min,b31a8cdd8f5a40338c08d093dcfd1033,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",21,1e-08,0.017378008287493765,-0.0,min,val_loss,Adam,3,0,0,,,,,,,,0.7045888900756836,,-6.564879417419434,,,,training,,
2021-12-20 12:26:15,28.9s,fdf3d59e642f4144a67354c2090a7502,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",21,1e-08,0.017378008287493765,-0.0,min,val_loss,Adam,3,0,0,,,,,,,,,,,,,,training,,
2021-12-20 12:06:44,4.2min,d277978979024b49a1cf3b516a603e7b,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",21,1e-08,0.017378008287493765,-0.0,min,val_loss,Adam,3,0,0,,,,,0.7304015159606934,0.7304015159606934,,0.7304015159606934,0.7304015159606934,-6.119481563568115,-6.119481563568115,,,training,,
2021-12-20 12:03:02,43.4s,f5cba377737c4ca982d7f99792a38151,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",21,1e-08,0.01445439770745928,,,,Adam,,,0,,,,,0.6510516405105591,0.6510516405105591,,0.6510516405105591,0.6510516405105591,-0.4632761478424072,-0.4632761478424072,,,training,,
2021-12-20 11:21:51,6.8min,9558bc675f024fa88d9e13f2abbb1952,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",21,1e-08,0.001,-0.0,min,val_loss,Adam,3,0,0,,,,,0.7762906551361084,0.7762906551361084,,0.7762906551361084,0.7762906551361084,-1.6402102708816528,-1.6402102708816528,,,training,,
2021-12-20 11:18:14,5.8s,1d4f0b6c5e0542019da5fbb3487afdec,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,-0.0,min,val_loss,,3,0,,,,,,,,,,,,,,,,,
2021-12-20 11:04:20,4.5min,c3f35dc241e94e0e906cb1237b77e79e,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",11,1e-08,0.001,-0.0,min,val_loss,Adam,3,0,0,,,,,0.7571702003479004,0.7571702003479004,,,,-1.6748510599136353,-1.6748510599136353,,,training,,
2021-12-16 15:11:50,6.3min,be6784b1650e400d9310b5c27f274126,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",41,1e-08,0.001,-0.0,min,val_loss,Adam,3,0,0,-1.5359147787094116,,9,12,0.7609942555427551,0.7609942555427551,,,,-1.528351902961731,-1.528351902961731,,3,testing,,
2021-12-16 15:09:32,1.1min,8e9e489ba7b84f10aeb146ccfce3afdc,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",41,1e-08,0.001,,,,Adam,,,0,,,,,0.7351816296577454,0.7351816296577454,,,,-0.9805241823196411,-0.9805241823196411,,,training,,
2021-12-16 15:03:00,1.9min,7b6ce8618734461daff167ad11f48b5c,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 15:02:09,43.9s,e483f7b3a7c84d7a8891b83e558755ef,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",11,1e-08,0.001,,,,Adam,,,0,,,,,0.7351816296577454,0.7351816296577454,,,,-0.9784018993377686,-0.9784018993377686,,,training,,
2021-12-16 15:00:55,,7bdb5afd0d5540d295a5cb23de22b5ad,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,RUNNING,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 14:59:38,44.8s,5224c9a079d845eaad1d1035e459e552,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",11,1e-08,0.001,,,,Adam,,,0,,,,,0.6759082078933716,0.6759082078933716,,,,-0.38495686650276184,-0.38495686650276184,,,training,,
2021-12-16 14:58:59,7.2s,e2fd0a4cbb9f4c6985e7e53c1ac75e5d,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 14:46:29,5.6min,076f6592427f43a39eab641487cd17b4,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",11,1e-08,0.001,,,,Adam,,,0,,,,,0.7686424255371094,0.7686424255371094,,,,-1.4922574758529663,-1.4922574758529663,,,testing,,
2021-12-16 14:21:47,10.4s,b8cfb6d48d094ade943ae9a440314f6e,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 14:21:20,6.5s,c1bd23537e594a888e9bed91fdbe3644,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 13:57:48,,b7a1a47954c548d5b73ad4ad10c392c7,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,RUNNING,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 13:56:38,11.3s,4ac5306d907a44919ba6697601843620,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 13:41:51,,e1116d30b3f044a7903086116cd1d5a7,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,RUNNING,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 13:41:17,11.9s,6df341d5d7e543769391834a3b865839,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 13:04:41,,033809015a9643b3abaa345fd0586b2e,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,RUNNING,False,"(0.9, 0.999)",11,1e-08,0.001,,,,Adam,,,0,,,,,0.7600382566452026,0.7600382566452026,,,,-1.1432095766067505,-1.1432095766067505,,,training,,
2021-12-16 13:02:53,1.4min,ad68151e79b646fca8c8c64fa3bfedbf,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",11,1e-08,0.001,,,,Adam,,,0,,,,,0.6653919816017151,0.6653919816017151,,,,-0.6884201765060425,-0.6884201765060425,,,training,,
2021-12-16 12:55:54,,ce2e326f053c47dd840c8961ffc8b432,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,RUNNING,,,,,,,,,,,,,,2,,,,0.7275334596633911,0.8181818127632141,,,,-1.0964045524597168,-0.9881904125213623,,,,
2021-12-16 12:55:54,2.7min,5c382a818d6b42198ad7127ee3395f8c,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",11,1e-08,0.001,,,,Adam,,,0,,,,,0.7275334596633911,0.7275334596633911,,,,-1.0964045524597168,-1.0964045524597168,,,training,,
2021-12-16 12:54:11,0.7s,bb2fec02d8af48c0be20bbf81e5d47b7,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 12:53:44,0.8s,b47a5429599e493283d641ca49cf88e7,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 12:42:56,7.9min,85f6d50621f54a8b82857f9b1e55cf91,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",11,1e-08,0.001,,,,Adam,,,0,,,,,0.7590821981430054,0.7590821981430054,,,,-0.9709311127662659,-0.9709311127662659,,,training,,
2021-12-16 12:37:56,3.8min,fc7b9abf1678404a9becea20a7dac9c3,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",5,1e-08,0.001,,,,Adam,,,0,,,,,0.7447418570518494,0.7447418570518494,,,,-0.4414500594139099,-0.4414500594139099,,,training,,
2021-12-16 12:33:28,3.6min,d1705bf93042471682ea395376865939,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",5,1e-08,0.001,,,,Adam,,,0,,,,,,,,,,,,,,training,,
2021-12-16 12:26:07,5.4min,feb89790c9ba4757b8fd3283e66d2aba,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16 12:18:10,3.6min,7918130ba2fc49b3b9a9b4af13b72d83,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",5,1e-08,0.004,,,,Adam,,,0,,,,,0.7562141418457031,0.7562141418457031,,,,-1.563132882118225,-1.563132882118225,,,training,,
2021-12-16 12:13:51,2.4min,74281310204c47268c6cbf94da400df5,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",5,1e-08,0.001,,,,Adam,,,0,,,,,0.7456979155540466,0.7456979155540466,,,,-1.7831146717071533,-1.7831146717071533,,,training,,
2021-12-16 12:12:47,32.7s,35a07e9ff67c454f8ffaf365b2c66fdc,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",1,1e-08,0.001,,,,Adam,,,0,,,,,0.7294455170631409,0.7294455170631409,,,,-0.5957343578338623,-0.5957343578338623,,,training,,
2021-12-16 12:06:36,4.7min,56bfb9dd5e904d6eaa5b574235195b28,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FAILED,False,"(0.9, 0.999)",1,1e-08,0.001,,,,Adam,,,0,,,,,0.7361376881599426,0.7361376881599426,,,,-1.0139292478561401,-1.0139292478561401,,,training,,
2021-12-16 11:54:13,11.3min,ecd517952d1745f0949f3ecffefa92a0,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-10 14:46:51,25.3min,3d855eb530804221916e4cd70ccc44d0,,NOTEBOOK,/Users/jan.ewerszumrode@miele.com/DeepLearning_Uni/PneumoniaDetection_XAI_v1,jan.ewerszumrode@miele.com,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
